timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-02-01T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-15T21:44:00.000Z";"2023-02-27T20:42:00.000Z";"2781";0.0116970005;0.0136790162;0.00823419451687;0.00866628414576;44686.6;0;"2023-02-28T23:59:59.999Z"
"2023-01-01T00:00:00.000Z";"2023-01-31T23:59:59.999Z";"2023-01-09T17:26:00.000Z";"2023-01-01T10:02:00.000Z";"2781";0.010096313;0.0165127863;0.00998094061746;0.011698534;54272.03;0;"2023-01-31T23:59:59.999Z"
"2022-12-01T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-01T00:04:00.000Z";"2022-12-27T11:10:00.000Z";"2781";0.0188994705;0.0189069014;0.00868213829112;0.010096313;59615.39;0;"2022-12-31T23:59:59.999Z"
"2022-11-01T00:00:00.000Z";"2022-11-30T23:59:59.999Z";"2022-11-10T20:57:00.000Z";"2022-11-01T00:34:00.000Z";"2781";0.00360058972251;0.0480895843;0.00357473268312;0.0188994705;525119.22;0;"2022-11-30T23:59:59.999Z"
"2022-10-01T00:00:00.000Z";"2022-10-31T23:59:59.999Z";"2022-10-31T19:46:00.000Z";"2022-10-13T12:38:00.000Z";"2781";0.00234088232114;0.00363242298364;0.00226611849521;0.00360488137628;5974.45;0;"2022-10-31T23:59:59.999Z"
"2022-09-01T00:00:00.000Z";"2022-09-30T23:59:59.999Z";"2022-09-30T10:46:00.000Z";"2022-09-07T12:40:00.000Z";"2781";0.00211390269569;0.00240190081605;0.00181859075205;0.00234104603811;6297.61;0;"2022-09-30T23:59:59.999Z"
"2022-08-01T00:00:00.000Z";"2022-08-31T23:59:59.999Z";"2022-08-11T13:04:00.000Z";"2022-08-01T00:11:00.000Z";"2781";0.00144107666244;0.00266953234544;0.00143724135032;0.00211373181331;9162.11;0;"2022-08-31T23:59:59.999Z"
"2022-07-01T00:00:00.000Z";"2022-07-31T23:59:59.999Z";"2022-07-31T18:25:00.000Z";"2022-07-03T16:02:00.000Z";"2781";0.00105366691521;0.00150542178071;0.0009272437415;0.00144107666244;11203.67;0;"2022-07-31T23:59:59.999Z"
"2022-06-01T00:00:00.000Z";"2022-06-30T23:59:59.999Z";"2022-06-08T14:52:00.000Z";"2022-06-02T00:30:00.000Z";"2781";0.00099494925978;0.00413050619624;0.00091710790787;0.00105366691521;68934.5;0;"2022-06-30T23:59:59.999Z"
"2022-05-01T00:00:00.000Z";"2022-05-31T23:59:59.999Z";"2022-05-05T10:55:00.000Z";"2022-05-12T07:25:00.000Z";"2781";0.00118523283931;0.00139576181024;0.00068790150748;0.00099494925978;4491.08;0;"2022-05-31T23:59:59.999Z"
"2022-04-01T00:00:00.000Z";"2022-04-30T23:59:59.999Z";"2022-04-04T00:19:00.000Z";"2022-04-30T23:56:00.000Z";"2781";0.0042313831599;0.00444996429721;0.0011822846543;0.00118523283931;36993.56;0;"2022-04-30T23:59:59.999Z"
"2022-03-01T00:00:00.000Z";"2022-03-31T23:59:59.999Z";"2022-03-09T08:58:00.000Z";"2022-03-16T08:55:00.000Z";"2781";0.00561336840754;0.0157380209;0.0024947481309;0.0042313831599;227571.9;0;"2022-03-31T23:59:59.999Z"
"2022-02-01T00:00:00.000Z";"2022-02-28T23:59:59.999Z";"2022-02-02T12:59:00.000Z";"2022-02-24T07:40:00.000Z";"2781";0.010465062;0.0131665794;0.00428227782302;0.00561336840754;122751.94;0;"2022-02-28T23:59:59.999Z"
